alert_id,event_time,db_user,event_type,severity_index,source_ip,target_object,related_event_id,description,related_session_id
11698,2026-01-22 13:51:46,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,2d78e12d-1b97-40ad-a255-6cca2725a16a,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G3_05f579
11778,2026-01-22 13:52:51,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,7a396faf-1d39-4fb8-8ab2-4122260fb804,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11801,2026-01-22 13:52:51,senior_dba_078,PRIVILEGE_CHANGE,3,10.163.151.243,sys.db_account,7a396faf-1d39-4fb8-8ab2-4122260fb804,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11717,2026-01-22 13:55:44,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,a4c49005-5090-4e25-8adf-a53345225675,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11779,2026-01-22 13:56:00,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,568e4299-c005-424e-a7f3-6d6c61e8898d,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11802,2026-01-22 13:56:00,senior_dba_078,PRIVILEGE_CHANGE,3,10.163.151.243,sys.db_account,568e4299-c005-424e-a7f3-6d6c61e8898d,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11699,2026-01-22 13:56:18,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,d3e0a7a0-6742-467d-b144-9f5940dc41ba,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G3_05f579
11677,2026-01-22 13:56:45,security_analyst_071,UNAUTHORIZED_ACCESS,2,172.25.108.175,sys.system_security_log,7c259604-88fe-4c56-ae15-7bcafb3c6dd8,[SIM_GENERATED] UNAUTHORIZED_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G3_05f579
11700,2026-01-22 13:58:12,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,c40bd0e9-0fd4-4dd9-864e-d54d34ed2239,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G3_05f579
11718,2026-01-22 14:00:01,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,013cbdef-f534-4594-8a28-6c47d9aa8dd2,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11780,2026-01-22 14:00:31,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,af5a4c48-9636-4b1e-bf4c-66dfbe0058b2,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11701,2026-01-22 14:00:50,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,095b46f3-6079-44b4-9153-37597fc77763,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G3_05f579
11719,2026-01-22 14:03:33,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,b04bf5d9-743c-4384-9bb4-088a68e40056,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11763,2026-01-22 14:04:53,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.db_account,d21536ec-0c52-4cf6-9437-fb2791ef7d33,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11794,2026-01-22 14:04:53,senior_dba_077,PRIVILEGE_CHANGE,3,172.18.125.100,sys.db_account,d21536ec-0c52-4cf6-9437-fb2791ef7d33,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11781,2026-01-22 14:05:02,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,01f5df46-85c9-4c9a-a553-cb72624c74aa,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11803,2026-01-22 14:05:02,senior_dba_078,PRIVILEGE_CHANGE,3,10.163.151.243,sys.db_account,01f5df46-85c9-4c9a-a553-cb72624c74aa,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11720,2026-01-22 14:08:30,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,e7a32d67-aac7-496a-934c-24257dde48c7,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11721,2026-01-22 14:12:52,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.db_account,64a68679-6765-4a38-964d-a1a371816bef,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-22_G3_e4a44a
11678,2026-01-22 14:13:29,security_analyst_072,UNAUTHORIZED_ACCESS,2,10.0.235.167,sys.system_security_log,9e3bf9e1-f3ce-4815-b07e-1c255cc1b772,[SIM_GENERATED] UNAUTHORIZED_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11782,2026-01-22 14:15:53,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,36238d8a-152d-41be-a188-2960203ce1c0,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11804,2026-01-22 14:15:53,senior_dba_078,PRIVILEGE_CHANGE,3,10.163.151.243,sys.db_account,36238d8a-152d-41be-a188-2960203ce1c0,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G3_7bac80
11764,2026-01-22 14:16:17,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.system_security_log,2bbde248-1c37-472b-8012-e333483dbad7,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-22_G3_694016
11722,2026-01-22 14:16:38,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,03b1d0a0-4343-4256-9b5d-de8d565b6929,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G3_e4a44a
11765,2026-01-22 14:20:34,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.db_account,e46e4d07-bfe8-4d3d-83de-0447634adfc5,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11795,2026-01-22 14:20:34,senior_dba_077,PRIVILEGE_CHANGE,3,172.18.125.100,sys.db_account,e46e4d07-bfe8-4d3d-83de-0447634adfc5,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11766,2026-01-22 14:25:07,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.db_account,c81c7333-ee83-4e35-8112-e324e0e819c9,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11796,2026-01-22 14:25:07,senior_dba_077,PRIVILEGE_CHANGE,3,172.18.125.100,sys.db_account,c81c7333-ee83-4e35-8112-e324e0e819c9,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11767,2026-01-22 14:29:46,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.system_security_log,fb89c3db-d2da-4250-9a57-e20defdf25e2,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-22_G3_694016
11768,2026-01-22 14:35:25,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.db_account,75ec44d8-46c0-4a49-a26d-1eb3f61635e2,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11797,2026-01-22 14:35:25,senior_dba_077,PRIVILEGE_CHANGE,3,172.18.125.100,sys.db_account,75ec44d8-46c0-4a49-a26d-1eb3f61635e2,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G3_694016
11769,2026-01-22 14:36:42,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.system_security_log,68617796-a015-44ae-9ff5-5ce0532c73af,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-22_G3_694016
11674,2026-01-22 15:10:38,sales_manager_022,UNAUTHORIZED_ACCESS,2,172.21.143.12,sys.system_security_log,6f51de0f-8ecb-4c2b-8237-eeddf8b41efe,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_manager_022 on sys.system_security_log,sess_sales_manager_022_2026-01-22_G4_7ce8fa
11702,2026-01-22 15:37:03,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,cdf9c642-caa2-4b6d-8ffe-58eeae94aa6a,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G4_579c5b
11703,2026-01-22 15:40:51,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,3d1fca0a-1198-4ae6-acca-7c8618310914,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G4_579c5b
11704,2026-01-22 15:46:30,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,23c36b13-418c-4018-908a-4b4e43a7e3e9,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G4_579c5b
11705,2026-01-22 15:50:15,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,df7ca052-8fcd-4f48-bf33-9535b12229bb,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G4_579c5b
11706,2026-01-22 15:53:32,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,f0bab2c7-119a-4382-9c2d-0a46909a7225,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G4_579c5b
11707,2026-01-22 15:54:57,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,d683bb9f-0546-4c30-bdd4-b70c1c24d3a1,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G4_579c5b
11723,2026-01-22 16:34:33,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.db_account,769a3b41-6bcb-4245-9b07-85f27e030bca,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-22_G4_e3f60f
11708,2026-01-22 16:39:50,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.system_security_log,44716995-a579-406d-b28c-be47104df0cc,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.system_security_log,sess_security_analyst_071_2026-01-22_G4_4fe389
11709,2026-01-22 16:42:04,security_analyst_071,L5_ACCESS,3,172.25.108.175,sys.db_account,054a6810-c931-436f-a489-12954b62e04c,[SIM_GENERATED] L5_ACCESS by security_analyst_071 on sys.db_account,sess_security_analyst_071_2026-01-22_G4_4fe389
11724,2026-01-22 16:43:21,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,bfc7b6dd-b2de-476a-abd1-98db37fb59c5,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G4_e3f60f
11725,2026-01-22 16:49:09,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.system_security_log,2a461372-5e27-47d6-a2bd-4af9812a6299,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-01-22_G4_e3f60f
11726,2026-01-22 16:51:49,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.db_account,ec205e26-be8a-45f2-8e73-852214e707b4,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-22_G4_e3f60f
11727,2026-01-22 16:55:57,security_analyst_072,L5_ACCESS,3,10.0.235.167,sys.db_account,c87285b0-ef56-402a-85b2-8aafddb2bff1,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-01-22_G4_e3f60f
11770,2026-01-22 17:04:13,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.system_security_log,526bb9f9-2836-4750-bbea-fddeba74800c,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-01-22_G4_d71dfb
11771,2026-01-22 17:09:03,senior_dba_077,L5_ACCESS,3,172.18.125.100,sys.db_account,6b97177c-5380-4d14-bd3a-9bf1a363fab6,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-01-22_G4_d71dfb
11733,2026-01-22 17:31:04,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,f76d532c-de46-4bda-ba98-f1973323ae0e,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11734,2026-01-22 17:36:18,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.db_account,a44e6294-0c92-43bd-a0b6-7a74c81e788e,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-22_G4_8bcdbf
11735,2026-01-22 17:38:06,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,f759e188-35e9-43ed-a10a-2b60863fd652,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11783,2026-01-22 17:40:19,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,4f8831c4-7aaf-4f9d-83ad-39c27d1bf01b,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G4_24108b
11736,2026-01-22 17:43:27,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,2ac64d3b-df11-4128-b053-7da5dcf986f4,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11784,2026-01-22 17:46:39,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.system_security_log,ceb0dbeb-a5a9-4264-989e-7f84e73401de,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-22_G4_24108b
11737,2026-01-22 17:48:01,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,48941f7e-44c5-4454-a106-0b299830d211,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11738,2026-01-22 17:52:30,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,24ccffb9-e0e8-48c5-a60d-6fc31373bfa9,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11785,2026-01-22 17:52:36,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.system_security_log,7ea2cdc7-5061-481e-a2d4-41c250529d39,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-22_G4_24108b
11786,2026-01-22 17:57:07,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.system_security_log,62d8085b-2654-4c76-80aa-d423f012fd03,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-22_G4_24108b
11739,2026-01-22 17:58:23,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.db_account,e14d4735-2953-459b-b0d3-53ae602d4fcc,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-22_G4_8bcdbf
11787,2026-01-22 17:59:43,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.system_security_log,f4d82b56-87b9-4c46-8a43-abe7bb95f01f,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-22_G4_24108b
11740,2026-01-22 18:02:18,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,3a4e5f9d-9464-4494-9fc7-54035e4a390a,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11741,2026-01-22 18:06:29,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.system_security_log,9c0ffd91-4250-4699-8971-c0a121326219,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-22_G4_8bcdbf
11742,2026-01-22 18:07:41,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.db_account,93e47d13-e594-4ba7-a259-a2ed09de979b,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-22_G4_8bcdbf
11743,2026-01-22 18:13:23,security_manager_073,L5_ACCESS,3,192.168.200.127,sys.db_account,107766bc-6e07-4510-828a-c010e550a674,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-22_G4_8bcdbf
11789,2026-01-22 21:44:24,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.system_security_log,6407c77d-9715-4a5c-ae3b-37834344a15d,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-22_G5_cb5182
11790,2026-01-22 21:47:29,senior_dba_078,L5_ACCESS,3,10.163.151.243,sys.db_account,38408f63-5736-4085-a31d-b45459086a36,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G5_cb5182
11805,2026-01-22 21:47:29,senior_dba_078,PRIVILEGE_CHANGE,3,10.163.151.243,sys.db_account,38408f63-5736-4085-a31d-b45459086a36,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-22_G5_cb5182
11877,2026-01-23 03:16:32,security_manager_073,L5_ACCESS,3,172.31.187.88,sys.system_security_log,dafba809-a166-4f68-abeb-771b762cfd26,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-23_G5_9e1c54
11878,2026-01-23 03:19:47,security_manager_073,L5_ACCESS,3,172.31.187.88,sys.db_account,d8cf2649-0b41-4b27-8f67-ce99ec445d22,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-01-23_G5_9e1c54
11879,2026-01-23 03:24:00,security_manager_073,L5_ACCESS,3,172.31.187.88,sys.system_security_log,a07e583c-d53a-4a84-b5fe-562da9faef63,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-01-23_G5_9e1c54
11822,2026-01-23 07:08:46,junior_dba_074,L5_ACCESS,3,10.49.131.1,sys.db_account,6fc20c95-c789-4553-8cc6-1c671a6c9585,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-01-23_G1_f89b8e
11880,2026-01-23 07:27:58,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.db_account,52e8dfb0-16c8-4754-a9b7-8c99fb324bd7,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G1_c06157
11881,2026-01-23 07:33:09,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.db_account,098a5a77-bd0d-447b-8b84-11dd6b6fd9f3,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G1_c06157
11898,2026-01-23 07:33:09,senior_dba_078,PRIVILEGE_CHANGE,3,10.226.223.100,sys.db_account,098a5a77-bd0d-447b-8b84-11dd6b6fd9f3,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G1_c06157
11892,2026-01-23 08:32:49,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.system_security_log,08ee673e-29ca-4826-bfb6-317b3a3b19af,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-23_G1_335f61
11893,2026-01-23 08:42:58,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.system_security_log,f790cdf6-d953-4519-a509-59bfe616183d,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-23_G1_335f61
11824,2026-01-23 08:43:51,junior_dba_075,L5_ACCESS,3,10.211.246.14,sys.db_account,87900247-1b97-4d71-a518-e3b70fe68f20,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-23_G1_5562c6
11894,2026-01-23 08:46:38,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.db_account,add83d62-f792-49f8-958f-d2fd131e5f57,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G1_335f61
11902,2026-01-23 08:46:38,senior_dba_078,PRIVILEGE_CHANGE,3,10.226.223.100,sys.db_account,add83d62-f792-49f8-958f-d2fd131e5f57,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G1_335f61
11827,2026-01-23 08:53:32,junior_dba_076,L5_ACCESS,3,192.168.31.57,sys.db_account,c5c18129-c01a-4934-ac2e-fabe14df5c2b,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-01-23_G1_0301d0
11825,2026-01-23 08:56:19,junior_dba_075,L5_ACCESS,3,10.211.246.14,sys.db_account,1896d644-fce0-44de-b32b-d5d7ccc29cab,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-01-23_G1_5562c6
11828,2026-01-23 09:02:52,junior_dba_076,L5_ACCESS,3,192.168.31.57,sys.db_account,9f355f10-718e-44da-971b-a0bf1dd5fb28,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-01-23_G1_0301d0
11812,2026-01-23 09:03:05,junior_dba_076,UNAUTHORIZED_ACCESS,2,192.168.31.57,sys.db_account,d7a4c083-ca5b-456f-87ee-021f047e9a1e,[SIM_GENERATED] UNAUTHORIZED_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-01-23_G1_0301d0
11807,2026-01-23 09:15:14,data_analyst_054,UNAUTHORIZED_ACCESS,2,10.87.24.7,sys.db_account,f781b42a-e098-49f5-a44f-2388a4dd2ce6,[SIM_GENERATED] UNAUTHORIZED_ACCESS by data_analyst_054 on sys.db_account,sess_data_analyst_054_2026-01-23_G2_94966d
11882,2026-01-23 09:36:37,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.db_account,fa067c21-4633-4ae6-8ac1-a024146a1d65,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G2_085e55
11883,2026-01-23 09:38:03,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.system_security_log,45d36db3-8c55-44b9-ae37-98d0f6c943ac,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-01-23_G2_085e55
11884,2026-01-23 09:43:42,senior_dba_078,L5_ACCESS,3,10.226.223.100,sys.db_account,2fe22079-9da9-43d8-b0ca-363c417a29a5,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G2_085e55
11899,2026-01-23 09:43:42,senior_dba_078,PRIVILEGE_CHANGE,3,10.226.223.100,sys.db_account,2fe22079-9da9-43d8-b0ca-363c417a29a5,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-01-23_G2_085e55
11829,2026-01-23 09:52:31,junior_dba_076,L5_ACCESS,3,192.168.31.57,sys.db_account,0ce6f73d-a336-47c7-893a-dd99256a2431,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-01-23_G2_92e38e
11816,2026-01-23 09:53:31,sales_staff_011,UNAUTHORIZED_ACCESS,2,172.27.0.249,sys.system_security_log,db5d6969-601a-4c98-a686-5a6778e655b7,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_011 on sys.system_security_log,sess_sales_staff_011_2026-01-23_G2_37ab7a
11830,2026-01-23 10:02:20,junior_dba_076,L5_ACCESS,3,192.168.31.57,sys.db_account,03f10ad2-5e90-4da3-967d-e005f849f63b,[SIM_GENERATED] L5_ACCESS by junior_dba_076 on sys.db_account,sess_junior_dba_076_2026-01-23_G2_92e38e
